obs_date,mars_equities_portfolio,mars_bonds_portfolio,mars_commodities_portfolio,mars_inflation_portfolio
4/24/2015,0.002430458,0.001530277,0.000377251,-0.00108768
4/27/2015,-0.000478094,-0.000430148,-0.004052676,0.002491426
4/28/2015,-0.000214667,-0.001504454,0.002761151,-0.00280891
4/29/2015,-0.008251241,-0.004383901,0.014973778,0.001097444
4/30/2015,-0.008822545,-0.00187141,0.014970415,0.003240386
5/1/2015,0.007987877,-0.003080118,-0.002881639,-0.003419855
5/4/2015,0.003640828,-0.001275672,0.003456955,-0.002337245
5/5/2015,-0.011775395,-0.004385246,0.010096796,0.001249993
5/6/2015,-0.004763102,-0.002981206,-0.00093269,-0.001926865
5/7/2015,0.002169032,0.001299656,-0.017894009,-0.001362944
5/8/2015,0.012998105,0.00375513,0.011384303,-0.00064209
5/11/2015,-0.002846768,-0.004804233,-0.008494154,-0.001139132
5/12/2015,-0.002932128,-0.002203562,0.017513759,0.000283383
5/13/2015,-0.000203055,-0.000223843,0.002167679,0.002825985
5/14/2015,0.008717712,0.002084864,0.004421683,-0.002795393
5/15/2015,0.001030114,0.004984197,-0.001391477,-0.000165345
5/18/2015,0.003190992,-0.003204669,-0.003211478,0.002714915
5/19/2015,0.002712773,-0.001074168,-0.024071843,-0.00142738
5/20/2015,0.000322484,0.000574666,0.002849421,0.003463412
5/21/2015,0.002591355,0.001761175,0.01304192,-0.002420807
5/22/2015,-0.000625859,-0.001157452,-0.014974826,0.001863358
5/25/2015,0.000199754,-9.34E-06,0.000922873,0.000449647
5/26/2015,-0.00812361,0.003070621,-0.020356433,-0.002097665
5/27/2015,0.007998056,0.001026997,-0.009205753,-0.003609885
5/28/2015,-0.000480135,0.000933584,-0.003224079,-0.001618911
5/29/2015,-0.008273825,0.002132986,0.014556951,0.003532976
6/1/2015,0.00103423,-0.003953,0.000130589,-0.004712927
6/2/2015,-0.002163861,-0.005397366,0.012000647,0.001728799
6/3/2015,0.003901947,-0.00628584,-0.014334953,0.000200848
6/4/2015,-0.007509226,0.001850052,-0.012674317,0.000344527
6/5/2015,-0.004798427,-0.004183158,0.004451343,0.002556576
6/8/2015,-0.006689079,0.000372398,0.005114258,0.000566813
6/9/2015,-0.00156657,-0.001576127,0.024191346,0.000878342
6/10/2015,0.012238784,-0.00348668,0.008423972,0.000405864
6/11/2015,0.002942055,0.004479574,-0.012722232,-0.002646464
6/12/2015,-0.007538696,0.000744897,-0.012171144,-0.000423038
6/15/2015,-0.005976121,0.000142649,-0.000363084,0.000164967
6/16/2015,0.004467198,0.001907701,0.003361599,0.004697551
6/17/2015,-0.000889345,0.001183982,-4.77E-05,-0.000274888
6/18/2015,0.007966542,-0.000155734,-0.001770596,0.000787443
6/19/2015,-0.004561966,0.003748543,-0.008550577,-0.002267632
6/22/2015,0.01156414,-0.003999043,0.000218817,0.004476914
6/23/2015,0.004741693,-0.00185233,0.009018195,0.001409981
6/24/2015,-0.006127379,0.001450991,-0.003522294,-0.000806395
6/25/2015,-0.002757416,-0.001109895,0.003721548,-0.000751001
6/26/2015,4.20E-05,-0.00306488,-0.002043341,0.002954034
6/29/2015,-0.024084768,0.006207347,-0.006309141,-0.003766459
6/30/2015,0.000279134,0.000567227,0.019729808,0.001791682
7/1/2015,0.00900464,-0.003694869,-0.015809898,-0.00116788
7/2/2015,-0.000454455,-0.000111895,0.004095005,0.000957363
7/3/2015,-0.001127758,0.002005134,-0.006679662,-0.000249908
7/6/2015,-0.005933137,0.003847586,-0.035166251,-0.002004433
7/7/2015,0.000968007,0.004206483,-0.012119883,-0.001306639
7/8/2015,-0.013907747,0.001583614,0.000105499,-0.00337421
7/9/2015,0.005279776,-0.003620401,0.015765798,0.001253544
7/10/2015,0.014547778,-0.005681459,0.002835398,0.001555186
7/13/2015,0.012030173,-0.000365788,0.002660254,-2.74E-05
7/14/2015,0.004815578,0.001557721,0.000284917,-0.002276635
7/15/2015,0.002017283,0.002804589,-0.010424945,-0.000259708
7/16/2015,0.006940626,8.40E-05,-0.005650287,-0.000226739
7/17/2015,0.000392779,0.000975088,-0.001981657,-0.001588259
7/20/2015,0.001662049,-0.000429556,-0.011499717,0.000495512
7/21/2015,-0.003543404,0.000718889,0.004982721,-0.000795404
7/22/2015,-0.00502192,0.001546661,-0.010622492,-0.000497227
7/23/2015,-0.00257835,0.001546629,-0.013353627,-0.001295997
7/24/2015,-0.009254137,0.001787346,-0.011680234,-0.005841074
7/27/2015,-0.008809497,0.001751774,-0.01289645,-0.001318259
7/28/2015,0.009042141,-0.000731064,0.008131453,0.000183432
7/29/2015,0.00686669,-0.001145099,0.004786686,0.000899433
7/30/2015,0.002617967,0.000959364,-0.006518368,0.00139557
7/31/2015,-0.000399125,0.003330495,-0.01321229,-0.001918144
8/3/2015,-0.001955981,0.001457847,-0.0194763,-0.004427527
8/4/2015,-0.003018069,-0.001702099,0.00928139,0.000612462
8/5/2015,0.006475211,-0.004198647,-0.005036755,0.001564815
8/6/2015,-0.005631034,0.001349,-0.003968658,-0.007451088
8/7/2015,-0.003472739,0.002861516,-0.0036247,0.000431592
8/10/2015,0.010808245,-0.002120512,0.024672476,0.003645163
8/11/2015,-0.010103315,0.00526225,-0.018362706,-0.00462475
8/12/2015,-0.005334914,0.001329751,0.002585124,0.000619522
8/13/2015,0.001394808,-0.002835872,-0.01062897,-0.002141278
8/14/2015,0.002054255,-0.000954078,-0.000807081,0.000389977
8/17/2015,0.003782426,0.002246311,-0.009019024,-0.001365065
8/18/2015,-0.002557934,-0.00158112,-0.003170525,-0.002058003
8/19/2015,-0.011619939,0.002715603,-0.016261543,-0.003121174
8/20/2015,-0.020923988,0.002081709,0.003494095,-0.0016554
8/21/2015,-0.026125468,0.001513418,-0.02154784,-0.000424591
8/24/2015,-0.050053238,0.002290262,-0.030556841,-0.003942175
8/25/2015,0.006681587,-0.007431409,0.00974421,0.002372668
8/26/2015,0.024177506,-0.000329796,-0.010997193,0.002143865
8/27/2015,0.026377796,-0.000602831,0.044841847,0.005660812
8/28/2015,0.00251137,-0.000251245,0.030729531,0.004597415
8/31/2015,-0.009131266,-0.001114774,0.030924156,-0.000163386
9/1/2015,-0.027080427,0.000809395,-0.033798954,-0.003141055
9/2/2015,0.012529234,-0.000656922,0.00246686,-0.003055356
9/3/2015,0.003239537,0.001871408,0.010604987,-0.001232509
9/4/2015,-0.014878275,0.003200957,-0.013020131,-0.002255883
9/7/2015,0.001232324,-0.000112985,-0.008014219,0.000218105
9/8/2015,0.017396813,-0.001565197,0.015124708,0.000377927
9/9/2015,-0.000682133,0.000144722,-0.018476821,8.96E-05
9/10/2015,-0.002203967,-0.000562076,0.014208691,0.004542148
9/11/2015,0.002264056,0.002219797,-0.007517673,0.001530007
9/14/2015,-0.004433627,-0.000233705,-0.006993694,-0.00623308
9/15/2015,0.010642148,-0.004977405,0.001146281,-0.000647949
9/16/2015,0.010991204,-0.001572995,0.015830355,0.003323638
9/17/2015,-0.00314012,0.00320459,-0.006593855,-0.002380587
9/18/2015,-0.014701713,0.005818869,-0.021070203,0.00261484
9/21/2015,0.005729257,-0.0029267,0.013389915,-8.57E-05
9/22/2015,-0.017874244,0.004688534,-0.00678138,-0.007296829
9/23/2015,-0.001229421,-0.000593471,-0.009774692,0.002705005
9/24/2015,-0.008911725,0.001210869,0.005727261,-0.005559738
9/25/2015,0.006856077,-0.002576143,0.007167395,0.002793306
9/28/2015,-0.022162877,0.003057037,-0.014049142,-0.007672296
9/29/2015,-0.003489866,0.002173973,0.003878351,-0.004959113
9/30/2015,0.019732827,-0.000362385,-0.000273689,0.003895025
10/1/2015,0.003365217,0.001020256,-0.011793687,0.006619918
10/2/2015,0.010603764,0.003274498,0.005356813,0.004495549
10/5/2015,0.019250232,-0.00283903,0.013860063,0.000580151
10/6/2015,0.000198021,9.94E-05,0.022538137,0.003831985
10/7/2015,0.007778111,-0.001315531,-0.003961704,0.000886439
10/8/2015,0.006800727,-0.001170674,0.010846069,0.003836006
10/9/2015,0.002873616,-0.000629212,0.004800219,-0.004029057
10/12/2015,0.000771612,0.001656103,-0.017536084,-0.000867203
10/13/2015,-0.008432598,0.000582479,-0.005877282,-0.001727181
10/14/2015,-0.005983844,0.004032789,7.17E-05,-0.002846066
10/15/2015,0.015146697,-0.001946084,-0.005660707,0.000576822
10/16/2015,0.004390557,-0.00018752,0.00259885,-0.001572638
10/19/2015,-7.12E-05,-0.00065644,-0.017359324,-0.002077741
10/20/2015,-0.002641589,-0.002684825,0.003246605,-0.001601392
10/21/2015,-0.003028485,0.002461505,-0.011270457,0.002020803
10/22/2015,0.018998727,0.001744801,0.000601903,-0.000423026
10/23/2015,0.009300275,-0.002349891,-0.011253374,0.006107359
10/26/2015,-0.001476648,0.000962346,-0.01431052,-0.003511733
10/27/2015,-0.00265389,0.002713412,-0.006376074,-0.001258021
10/28/2015,0.010417567,-0.002646404,0.01973679,-0.00085409
10/29/2015,-0.001901175,-0.004422729,-0.006099425,0.002331566
10/30/2015,-0.003467462,0.000158687,0.010544362,0.002674578
11/2/2015,0.006476969,-0.002413718,-0.010470094,0.000739012
11/3/2015,0.003503928,-0.001317034,0.016232642,0.0026603
11/4/2015,-0.001708342,-0.001267055,-0.017655196,-0.001405378
11/5/2015,0.00016163,-0.00051908,-0.00546626,-0.00299705
11/6/2015,0.000790135,-0.004754654,-0.006694983,0.005541503
11/9/2015,-0.008570862,-0.000488785,-0.011945397,-0.002815801
11/10/2015,0.001368475,0.002460913,0.000152147,0.002831489
11/11/2015,-0.001751497,-0.000555094,-0.011302511,-0.000811619
11/12/2015,-0.012675038,0.000844881,-0.014179995,-0.000999223
11/13/2015,-0.010293702,0.002179315,-0.005778219,-0.00101649
11/16/2015,0.009802526,0.001145787,0.001288506,-0.00119952
11/17/2015,0.006425733,0.000189558,-0.009445172,0.001774523
11/18/2015,0.010433452,0.000528842,-2.16E-05,0.001042312
11/19/2015,0.002476899,0.000999412,-0.00203392,-0.000311907
11/20/2015,0.003369691,-0.000535149,-0.006098258,0.005770559
11/23/2015,-0.002254026,-0.000274527,0.004534076,0.000312715
11/24/2015,-0.002181411,0.001051934,0.012038588,-0.000721677
11/25/2015,0.00336843,0.001151485,0.000502912,-0.000696095
11/26/2015,0.002059339,0.000468132,-0.000721627,0.00172361
11/27/2015,-0.000309385,0.000839987,-0.019672433,-0.000493957
11/30/2015,-0.003064496,-0.000706307,-0.000399566,0.000567441
12/1/2015,0.007963925,0.002681113,0.003681998,-0.001795462
12/2/2015,-0.006428193,-0.000686465,-0.025291318,-0.001529155
12/3/2015,-0.015630905,-0.008456511,0.012800183,0.001325908
12/4/2015,0.009246057,0.0005758,-0.002021607,0.002456139
12/7/2015,-0.001457765,0.003705948,-0.036591619,-0.005353163
12/8/2015,-0.011752813,0.000594438,-0.005702771,-0.000942658
12/9/2015,-0.007336663,0.00079282,-0.002499131,-0.003211751
12/10/2015,0.000995733,-0.00076165,-0.004188322,-0.000250747
12/11/2015,-0.016806105,0.003844865,-0.019114482,-0.003663388
12/14/2015,-0.002092631,-0.003538854,-0.010234325,-0.001913706
12/15/2015,0.013995468,-0.002998081,-0.001003824,0.005336866
12/16/2015,0.012583192,-0.001639301,-0.017388711,-0.000355328
12/17/2015,-0.009727672,0.003318739,-0.005440063,-0.000949568
12/18/2015,-0.014256326,0.002737411,0.005609525,0.000128628
12/21/2015,0.006241373,0.000176734,0.004063346,-0.002882066
12/22/2015,0.007341434,-0.002650971,-0.005193701,0.000446844
12/23/2015,0.010977774,-0.001407479,0.02348738,0.003716422
12/24/2015,-0.000445106,0.000842238,0.008454397,0.001004809
12/28/2015,-0.00126334,0.001689695,-0.001403872,-0.002647074
12/29/2015,0.011211113,-0.003222153,0.023207342,0.00193467
12/30/2015,-0.007027035,-0.000253415,-0.024969312,0.000830565
12/31/2015,-0.007448477,0.001269165,0.013939624,0.002676804
1/4/2016,-0.017612652,0.002188009,-0.005959868,-0.001301325
1/5/2016,0.00138601,0.000824238,-0.007168276,-0.000983675
1/6/2016,-0.012201781,0.003659556,-0.027786046,-0.004393517
1/7/2016,-0.02521326,0.000331668,-0.00026587,-0.000926301
1/8/2016,-0.009985597,0.001911557,-3.27E-05,-0.00571679
1/11/2016,-0.000319034,-0.000648166,-0.031030745,-0.00128437
1/12/2016,0.003746567,0.00190717,-0.019264307,-0.003524569
1/13/2016,-0.012824837,0.001755837,-0.001897591,-0.00042484
1/14/2016,0.008576515,-0.001087682,-0.000788898,-0.000551677
1/15/2016,-0.020817498,0.003818535,-0.028292851,-0.006731576
1/18/2016,-0.001911209,-0.000152529,-0.002472809,-0.000525599
1/19/2016,0.003272313,-0.000600553,-0.002945278,-0.000755128
1/20/2016,-0.016594112,0.002609921,-0.019670492,-0.005257561
1/21/2016,0.005192421,-0.000551084,0.02190838,0.006166795
1/22/2016,0.024119564,-0.00185705,0.041549053,-0.000875516
1/25/2016,-0.010886786,0.001062921,-0.02026351,-0.002469859
1/26/2016,0.009619465,0.001815766,0.018713164,0.003628576
1/27/2016,-0.005012457,0.000264917,0.015921832,0.001961185
1/28/2016,-0.000235047,0.000993381,0.010897092,0.001626196
1/29/2016,0.024911643,0.005010899,0.020481886,-0.000422055
2/1/2016,0.000218789,-0.002123886,-0.030887451,0.00258444
2/2/2016,-0.016931215,0.004429531,-0.029358642,-0.003378756
2/3/2016,-0.000987601,0.000787654,0.028673489,-0.002065905
2/4/2016,0.00085318,0.000224168,-0.006752247,0.00166625
2/5/2016,-0.01427749,0.000919485,-0.005363195,-0.004446906
2/8/2016,-0.013746399,0.004239205,-0.008674157,-0.008036623
2/9/2016,-0.008990665,0.001347264,-0.033800761,-0.005893229
2/10/2016,-0.000161232,0.000482454,-0.002140842,0.005954586
2/11/2016,-0.014592299,0.003145335,-0.009799615,-0.007798598
2/12/2016,0.014093267,-0.006136407,0.04313126,0.007065772
2/15/2016,0.011030094,0.000114239,0.001682877,-0.000460906
2/16/2016,0.012092942,-0.000488321,-0.018531913,0.000466085
2/17/2016,0.016737801,-0.002295733,0.031804989,0.002125587
2/18/2016,0.000390685,0.003342433,-0.009020808,-0.000108816
2/19/2016,-0.003372741,0.000503672,-0.019856812,-0.004225975
2/22/2016,0.012008009,0.000149138,0.021545125,0.002622965
2/23/2016,-0.01013718,0.000263574,-0.021826843,-0.000175986
2/24/2016,-0.000516623,0.001544279,0.010567464,0.003328279
2/25/2016,0.012306107,0.00196005,0.003669203,0.003331947
2/26/2016,0.001255452,-0.00279681,-0.00026299,0.003008483
2/29/2016,-0.00561573,0.001790603,0.004482967,0.000851541
3/1/2016,0.021514067,-0.004230367,0.005547175,0.007990869
3/2/2016,0.005961106,-0.002451613,0.000299217,0.0038311
3/3/2016,0.003594457,0.000506037,0.00113344,0.001465824
3/4/2016,0.003510337,-0.002259228,0.023891819,-0.001188028
3/7/2016,0.001366003,-9.00E-05,0.022773471,-0.002396888
3/8/2016,-0.008386834,0.004197108,-0.0117528,-0.004532129
3/9/2016,0.00342481,-0.004013986,0.021620871,0.005773887
3/10/2016,-0.001791631,-0.002786581,-0.004225052,-0.001266798
3/11/2016,0.016486286,-0.000719104,0.011070526,0.002834688
3/14/2016,0.00152377,0.000838111,-0.011678147,-0.001972525
3/15/2016,-0.003416623,-0.001043366,-0.007422707,-0.001186694
3/16/2016,0.003512752,0.00282721,0.019444789,0.005282975
3/17/2016,0.004289714,0.002420179,0.023634798,0.001109806
3/18/2016,0.001654059,0.001842305,-0.007330307,0.003394641
3/21/2016,0.001561389,-0.001536491,-0.003239443,0.005687391
3/22/2016,0.001456358,-0.00070552,0.006946419,-0.003519141
3/23/2016,-0.005204959,0.002321325,-0.02565255,-0.003134904
3/24/2016,-0.003782941,-0.000247894,-0.002164119,-0.00205935
3/28/2016,0.000236837,0.000769185,0.00244976,-0.002710912
3/29/2016,0.007283971,0.003293721,-0.006513538,0.007145647
3/30/2016,0.005302422,-8.70E-05,0.000148807,0.005076915
3/31/2016,-0.003543362,0.000867301,-0.001566312,-0.001529148
4/1/2016,-0.000578658,-0.000119482,-0.01814748,-0.000902203
4/4/2016,-0.002705459,0.001137256,-0.010997512,0.001053901
4/5/2016,-0.011291918,0.001765915,-0.00667135,-0.005023446
4/6/2016,0.009050325,-0.001022918,0.017165859,-1.82E-09
4/7/2016,-0.010098887,0.002038073,-0.000349475,-0.000274536
4/8/2016,0.005236934,-0.000477031,0.031154202,-0.000153528
4/11/2016,-0.001857856,-0.000442665,0.00259253,-0.000168208
4/12/2016,0.009547511,-0.002746906,0.028107477,-0.002492639
4/13/2016,0.014310009,0.000891561,0.002832248,-0.001090364
4/14/2016,0.003399841,-0.001569515,-0.009392908,0.000993454
4/15/2016,-0.001316493,0.001819201,-0.012520104,-0.002634228
4/18/2016,0.002952579,-0.001096773,0.00330594,0.002404719
4/19/2016,0.007641871,-0.001085727,0.030335587,0.003291427
4/20/2016,0.002714009,-0.001565801,0.021427216,0.000536643
4/21/2016,-0.00297533,-0.002448139,-0.007431516,-0.000565565
4/22/2016,1.16E-05,-0.000677224,0.002702841,0.003387955
4/25/2016,-0.002730747,-0.001686066,-0.010740754,0.001641806
4/26/2016,0.001605822,-0.001074679,0.013670662,-0.001066939
4/27/2016,0.001155648,0.002240856,0.009370513,2.07E-07
4/28/2016,-0.008413661,0.001642345,0.003871716,0.004600039
4/29/2016,-0.008082032,-0.000177881,0.008744743,-0.001431359
5/2/2016,0.003703898,-0.000913178,-0.019895991,-0.005714903
5/3/2016,-0.008574363,0.003725641,-0.012971843,-0.003732607
5/4/2016,-0.006342424,0.000672266,0.000660808,0.000950819
5/5/2016,-0.000798874,0.001750135,-0.004705508,-0.00131218
5/6/2016,0.00272369,0.000102465,0.007603445,-0.001291006
5/9/2016,0.001942081,0.001225767,-0.021587023,-0.003194775
5/10/2016,0.011357341,0.000312011,0.025517231,0.004381516
5/11/2016,-0.007080017,0.000702448,0.022605636,0.001849117
5/12/2016,-0.000626906,-0.001687162,0.001230529,-0.002925668
5/13/2016,-0.005481198,0.002150913,-0.005007121,0.001106943
5/16/2016,0.007770269,-0.002094286,0.008936324,0.002960157
5/17/2016,-0.005847428,-2.20E-05,0.007639459,0.001256217
5/18/2016,-0.000444607,-0.004955907,-0.005433716,-0.000805829
5/19/2016,-0.003066804,0.000662176,-0.003451544,-0.004002355
5/20/2016,0.007323969,0.000518212,0.002773881,-0.000881927
5/23/2016,-0.002403121,2.73E-05,-0.006293623,-0.00028499
5/24/2016,0.012683175,-0.000390623,-0.000439099,0.002593452
5/25/2016,0.007967159,0.000203513,0.013147821,0.001955769
5/26/2016,0.001810424,0.002343634,-0.000794856,0.002115975
5/27/2016,0.003268686,-0.000543386,0.001541951,-0.000508879
5/30/2016,0.001378181,-0.000281663,0.001679887,0.00025364
5/31/2016,-0.001793034,0.000208975,0.00409714,-0.001985414
6/1/2016,-0.001281275,2.31E-06,0.007482818,-0.006211001
6/2/2016,0.000831318,0.001619785,0.008751703,-0.000512299
6/3/2016,-0.002744843,0.005417976,3.21E-05,-0.002952765
6/6/2016,0.004461409,-0.000662051,0.014972199,0.003597937
6/7/2016,0.003191789,0.001026186,0.008204885,0.001572426
6/8/2016,0.002013249,-0.000109352,0.016282376,2.13E-05
6/9/2016,-0.004025711,0.001432128,0.002652408,-0.001761326
6/10/2016,-0.010964307,0.002354677,-0.016515715,-0.002834263
6/13/2016,-0.011279641,0.000542926,0.000135515,-0.003679518
6/14/2016,-0.006631716,0.00047219,-0.004753384,-0.002477953
6/15/2016,0.001590394,0.001722233,-0.006296596,-0.001313707
6/16/2016,-0.00140678,0.000743918,-0.020475096,-0.000721704
6/17/2016,-0.0008051,-0.002703193,0.022823179,0.000512485
6/20/2016,0.01337435,-0.002148788,0.019208727,0.000842362
6/21/2016,0.004538093,-0.001071657,-0.005308698,0.000140454
6/22/2016,-0.000670841,9.17E-06,-0.009653529,0.002578833
6/23/2016,0.012880656,-0.002493683,0.008564251,0.004515824
6/24/2016,-0.045168444,0.008970106,-0.026679379,-0.006165615
6/27/2016,-0.016281401,0.005074881,-0.00803711,-0.007280645
6/28/2016,0.019662343,0.00140505,0.026189175,-6.54E-05
6/29/2016,0.019847901,-0.000333637,0.017219098,0.003066812
6/30/2016,0.010869964,0.000426498,-0.008195806,0.003521223
7/1/2016,0.004324517,0.001875794,0.008419317,0.000958139
7/4/2016,-0.000249074,5.54E-06,-0.00073643,0.000220401
7/5/2016,-0.007558537,0.003874777,-0.036557024,-0.005103537
7/6/2016,-0.000466964,-0.00026135,0.004510257,0.004851755
7/7/2016,0.000849093,-3.84E-05,-0.025121147,-0.000243537
7/8/2016,0.011813323,0.00134511,0.008332085,3.85E-05
7/11/2016,0.009413546,-0.002828755,-0.009214264,0.000574883
7/12/2016,0.00914959,-0.003487497,0.023174563,0.003658676
7/13/2016,0.00057319,0.002067827,-0.015751533,-0.001602791
7/14/2016,0.005850082,-0.002730435,0.007653919,0.00202848
7/15/2016,-0.001226734,-0.003445039,-0.000954932,0.001282287
7/18/2016,0.002942806,0.000893215,-0.006882915,0.000772961
7/19/2016,-0.000855766,0.001113761,-0.007584697,-0.003648842
7/20/2016,0.004829225,-0.001009803,-0.004492651,0.000420768
7/21/2016,-0.002412286,0.000650172,-0.006157583,-0.002204954
7/22/2016,0.002436956,-3.90E-05,-0.002797707,-0.001230866
7/25/2016,-0.00186466,0.000296992,-0.012050962,-0.00176367
7/26/2016,4.10E-05,6.15E-05,-0.003136726,0.000295377
7/27/2016,0.001519127,0.003647091,-0.012031952,-0.001153959
7/28/2016,-0.001081736,0.000172472,0.004458065,0.002937493
7/29/2016,0.002367387,0.00085798,0.008292418,-0.002057198
8/1/2016,-0.001787971,-0.001950582,-0.024206867,-0.003201985
8/2/2016,-0.008217991,-0.003507991,-0.005580907,-0.003173888
8/3/2016,-0.00024912,0.000216384,0.018343791,0.001873599
8/4/2016,0.003178092,0.00310244,0.009139507,0.002342445
8/5/2016,0.008465553,-0.002958508,-0.001288796,0.003147236
8/8/2016,0.002272649,-0.000819222,0.009426667,0.001629769
8/9/2016,0.003466821,0.0023982,-0.010039782,-0.002011003
8/10/2016,-0.001816428,0.002381529,-0.011683795,-0.001556024
8/11/2016,0.004683166,-0.00262834,0.017912799,0.001782766
8/12/2016,0.000129299,0.001786467,0.007902581,-0.001571574
8/15/2016,0.002193574,-0.001927268,0.017025809,0.001877029
8/16/2016,-0.005561917,-0.001727346,0.008816365,-0.002598654
8/17/2016,-0.000383697,0.000473994,0.004736109,0.001846956
8/18/2016,0.001049128,0.001742769,0.015463949,0.002561563
8/19/2016,-0.001650781,-0.00240394,-0.006058508,-0.00033294
8/22/2016,-0.00016056,0.001765322,-0.007566785,-0.001990668
8/23/2016,0.002902766,0.000322383,0.010071127,0.001937039
8/24/2016,-0.003199577,-0.000365736,-0.010634945,0.000807371
8/25/2016,-0.001670788,-0.00052081,0.004455168,0.0010199
8/26/2016,-0.001068249,-0.002349484,0.000989219,-0.000951085
8/29/2016,0.004222679,0.00211217,-0.009222194,-0.001769952
8/30/2016,5.91E-05,3.05E-05,-0.011354185,-0.000735113
8/31/2016,-0.002415447,-0.000525084,-0.013965316,0.001153971
9/1/2016,-0.001052591,-0.000596079,-0.01796173,-0.002217847
9/2/2016,0.007331378,-0.001590345,0.01335067,0.002521186
9/5/2016,0.000733907,0.000638352,0.003023452,-0.001250874
9/6/2016,0.001424424,0.003340367,-0.002113182,0.001573347
9/7/2016,0.000554376,0.000926469,0.008387535,0.001783148
9/8/2016,-0.002688924,-0.004427721,0.026020347,0.003139934
9/9/2016,-0.01974337,-0.003785012,-0.017580058,-0.002631246
9/12/2016,0.007562004,0.000178807,0.005927031,-0.002166486
9/13/2016,-0.011061245,-0.002347913,-0.01580155,0.001659101
9/14/2016,-0.00342997,0.002091641,-0.010309037,-3.80E-05
9/15/2016,0.008313208,-8.75E-05,0.008848794,0.000263821
9/16/2016,-0.00302742,0.000292912,-0.002250986,0.002167378
9/19/2016,0.002582532,-8.68E-05,0.003247662,-0.000200056
9/20/2016,-0.00038249,0.001691111,0.008372213,-0.002570837
9/21/2016,0.010939259,-0.000678862,0.010584848,0.00232434
9/22/2016,0.00725649,0.003299024,0.006801529,0.001362072
9/23/2016,-0.00456729,0.000979259,-0.018999158,0.004095775
9/26/2016,-0.00969998,0.001916645,0.011954049,-0.00272622
9/27/2016,0.004342122,0.001680357,-0.013369057,-0.00304058
9/28/2016,0.004672588,0.000209698,0.019419132,0.003250494
9/29/2016,-0.002809414,-0.000279181,0.005664545,0.000214541
9/30/2016,0.002651317,-0.001669512,0.000716941,0.003293978
10/3/2016,-0.001047842,-0.001395796,0.005826642,0.003744725
10/4/2016,-0.000173822,-0.002356821,0.001891713,0.001372911
10/5/2016,0.002452727,-0.002937544,0.011308058,0.001315142
10/6/2016,0.001216718,-0.001463675,0.003666538,0.000219014
10/7/2016,-0.004353901,-0.000390515,0.000924586,-0.000553608
10/10/2016,0.005793244,-0.001721393,0.015586533,-0.000124669
10/11/2016,-0.008516484,0.000284589,-0.008377596,0.001220552
10/12/2016,-0.002277902,-0.001055794,-0.007422041,-0.000107632
10/13/2016,-0.004053971,0.002300937,0.010061126,-0.001259492
10/14/2016,0.002857421,-0.00204485,-0.000873777,0.003506195
10/17/2016,-0.002783993,0.000705853,-0.001861479,0.00084737
10/18/2016,0.005795341,0.001137342,0.002910214,-2.07E-05
10/19/2016,0.002867817,9.68E-05,0.005956886,0.000952786
10/20/2016,0.001163763,0.000652154,-0.011701628,0.000233464
10/21/2016,-0.000669157,0.000261456,0.001076171,-0.00062002
10/24/2016,0.003607824,-0.000989893,-0.001826318,-0.000360337
10/25/2016,-0.001938422,0.000236751,-0.008809796,0.00102182
10/26/2016,-0.002602326,-0.002515323,-0.009112362,0.003072272
10/27/2016,-0.003264004,-0.003640267,0.008953315,0.002059157
10/28/2016,0.000294224,-0.000456016,-0.005800656,-0.000438242
10/31/2016,-0.002258815,0.000555789,-0.020858398,0.00140339
11/1/2016,-0.007205981,-0.000344794,-0.008094883,-0.001838497
11/2/2016,-0.007861519,0.002638567,-0.017736243,-0.002651966
11/3/2016,-0.003632829,-0.000612455,-0.00569447,-0.000505376
11/4/2016,-0.004084416,0.00135049,-0.007149151,5.58E-05
11/7/2016,0.02145732,-0.002042713,0.009260843,0.004579287
11/8/2016,0.002988657,-0.001845945,-0.005248853,0.001616697
11/9/2016,0.006228431,-0.005643284,0.003076602,0.010623165
11/10/2016,0.006963834,-0.005749623,-0.00492053,0.006658694
11/11/2016,-0.003547776,-0.003176819,-0.01418348,0.001231162
11/14/2016,0.001164824,-0.004068604,0.000628605,-0.004847855
11/15/2016,0.007163777,0.00043114,0.0201538,0.002156264
11/16/2016,-0.002196791,-0.000961,-0.002190619,-0.001373692
11/17/2016,0.004900208,-0.001088475,-0.001267358,0.003703851
11/18/2016,-0.001104699,-0.003238339,0.008222887,0.001801163
11/21/2016,0.004638798,0.000519749,0.03062515,-1.72E-05
11/22/2016,0.003562739,0.001406775,0.002621497,-0.000839083
11/23/2016,0.000157616,-0.00281289,0.003501549,0.00076975
11/24/2016,0.001476493,0.00019806,0.000931093,-0.000616292
11/25/2016,0.003681681,-0.000262998,-0.011314289,-0.002670138
11/28/2016,-0.005463614,0.00289182,0.017156126,0.000302727
11/29/2016,0.001295455,0.000906107,-0.023653007,-0.00508872
11/30/2016,-0.000148848,-0.002971439,0.039134465,0.008921935
12/1/2016,-0.003236563,-0.003836852,0.021862527,0.003143767
12/2/2016,-0.000831797,0.003621163,0.001288675,-0.006598076
12/5/2016,0.005037761,-0.000815211,0.0163749,0.002926207
12/6/2016,0.004438351,-0.000568325,-0.006078228,0.000660021
12/7/2016,0.011431685,0.002776684,-0.009038057,-0.001468561
